260,1,42120.357669,6841.385,6.15670038581369
260,2,42120.357669,557.847999999998,75.5050796435591
260,3,42120.357669,363.260000000002,115.950992867367
260,4,42120.357669,363.994000000006,115.717175747401
260,5,42120.357669,360.851999999999,116.724744961924
260,6,42120.357669,360.161,116.948691471314
260,7,42120.357669,360.921999999999,116.702106463447
260,8,42120.357669,362.440999999999,116.213004789745
