260,1,63522.51,49920.42390400000000000000,.78586982636548839143
260,2,21000.55,49920.42390400000000000000,2.37710078564609022144
260,3,6980.95,49920.42390400000000000000,7.15094992859138082925
260,4,728.31,49920.42390400000000000000,68.54282366574672872815
260,5,140.36,49920.42390400000000000000,355.65990242234254773439
260,6,141.24,49920.42390400000000000000,353.44395287453979042764
260,7,141.34,49920.42390400000000000000,353.19388640158483090420
260,8,168.46,49920.42390400000000000000,296.33398969488305829276
