2000,1,92072.516778,13006.234,7.07910658673372
2000,2,92072.516778,11093.151,8.29994262027083
2000,3,92072.516778,13248.894,6.94944927312423
2000,4,92072.516778,15475.369,5.94961688978143
2000,5,92072.516778,17540.356,5.24918175993691
2000,6,92072.516778,19787.886,4.65297388402177
2000,7,92072.516778,24317.977,3.78619145737329
2000,8,92072.516778,24877.78,3.70099409103223
